ID,GENERAL,ORDER DATE ,ORDER CODE ,SELLER DEPARTMENT ID,SELLER DEPARTMENT CODE ,SELLER DEPARTMENT NA ,SELLER DEPARTMENT TERRITORY,,,,,,,,buyer_badge_name,buyer_badge_discount,product_id,base_product_id,product_sku,product_name,product_brand_id,product_brand_name,product_category_id,product_category_name,order_qty,unit_price,subtotal,discount,custom_discount,amount,created_id,created_code,created_name,managed_territory,order_status,latest_status,units,unit1,unit2,unit3,unit4,unit5,free_with,free_with_product_name,free_with_product_sku,promotion_id,created_at,updated_at,,
1575776,188086,2024-02-04,20240204S54B30305,54,DHK180039,Sajeeb Enterprise,74,30305,624,এরশাদ স্টোর,1401,1,1,1,General,0,73,73,FG0305162132,ভ্যানিলা ডাবল স্লাইস - ৪৫ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,16.25,195,0,0,195,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575775,188086,2024-02-04,20240204S54B30305,54,DHK180039,Sajeeb Enterprise,74,30305,624,এরশাদ স্টোর,1401,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575774,188086,2024-02-04,20240204S54B30305,54,DHK180039,Sajeeb Enterprise,74,30305,624,এরশাদ স্টোর,1401,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575773,188085,2024-02-04,20240204S54B30302,54,DHK180039,Sajeeb Enterprise,74,30302,621,আরিফ  জেঃ স্টোর,1401,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,6,30,180,0,0,180,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575772,188084,2024-02-04,20240204S54B30301,54,DHK180039,Sajeeb Enterprise,74,30301,620,চাঁদপুর স্টোর,1401,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,6,30,180,0,0,180,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575771,188083,2024-02-04,20240204S54B15395,54,DHK180039,Sajeeb Enterprise,74,15395,237,রনি স্টোর,1401,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575770,188083,2024-02-04,20240204S54B15395,54,DHK180039,Sajeeb Enterprise,74,15395,237,রনি স্টোর,1401,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575769,188082,2024-02-04,20240204S54B15398,54,DHK180039,Sajeeb Enterprise,74,15398,238,আরমান  স্টোর,1401,1,1,1,General,0,76,76,FG0302182231,সুইস রোল - চকলেট ২০০ গ্রাম,1,Dan Foods Limited,13,Swiss Roll,2,150,300,0,0,300,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575768,188081,2024-02-04,20240204S54B15391,54,DHK180039,Sajeeb Enterprise,74,15391,236,আজগর জেনারেল স্টোর,1401,1,1,1,General,0,75,75,FG0302182431 S,সুইস রোল - স্ট্রবেরি ২০০ গ্রাম,1,Dan Foods Limited,13,Swiss Roll,1,150,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575767,188081,2024-02-04,20240204S54B15391,54,DHK180039,Sajeeb Enterprise,74,15391,236,আজগর জেনারেল স্টোর,1401,1,1,1,General,0,76,76,FG0302182231,সুইস রোল - চকলেট ২০০ গ্রাম,1,Dan Foods Limited,13,Swiss Roll,1,150,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575766,188080,2024-02-04,20240204S54B15384,54,DHK180039,Sajeeb Enterprise,74,15384,232,রয়েল পেস্ট্রি সপ,1401,1,1,1,General,0,74,74,FG0305162232,চকলেট ডাবল স্লাইস - ৪৫ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,16.25,195,0,0,195,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575765,188080,2024-02-04,20240204S54B15384,54,DHK180039,Sajeeb Enterprise,74,15384,232,রয়েল পেস্ট্রি সপ,1401,1,1,1,General,0,73,73,FG0305162132,ভ্যানিলা ডাবল স্লাইস - ৪৫ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,16.25,195,0,0,195,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575764,188079,2024-02-04,20240204S54B20659,54,DHK180039,Sajeeb Enterprise,74,20659,1808,রাব্বী স্টোর,1405,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575763,188078,2024-02-04,20240204S54B8674,54,DHK180039,Sajeeb Enterprise,74,8674,1646,মা ষ্টেশনারী,1405,1,1,1,General,0,40,40,FG0300112231,মাফিন - চকলেট - ৩০ গ্রাম গিফট প্যাক,1,Dan Foods Limited,3,Muffin,4,192,768,0,0,768,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575762,188078,2024-02-04,20240204S54B8674,54,DHK180039,Sajeeb Enterprise,74,8674,1646,মা ষ্টেশনারী,1405,1,1,1,General,0,38,38,FG0300112131,মাফিন - ভ্যানিলা - ৩০ গ্রাম গিফট প্যাক,1,Dan Foods Limited,3,Muffin,4,192,768,0,0,768,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575761,188077,2024-02-04,20240204S54B20740,54,DHK180039,Sajeeb Enterprise,74,20740,1814,মাসুদ টেলিকম,1405,1,1,1,General,0,85,85,FG0305193032   /,অরেঞ্জ সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575760,188077,2024-02-04,20240204S54B20740,54,DHK180039,Sajeeb Enterprise,74,20740,1814,মাসুদ টেলিকম,1405,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575759,188077,2024-02-04,20240204S54B20740,54,DHK180039,Sajeeb Enterprise,74,20740,1814,মাসুদ টেলিকম,1405,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575758,188077,2024-02-04,20240204S54B20740,54,DHK180039,Sajeeb Enterprise,74,20740,1814,মাসুদ টেলিকম,1405,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,4,30,120,0,0,120,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575757,188077,2024-02-04,20240204S54B20740,54,DHK180039,Sajeeb Enterprise,74,20740,1814,মাসুদ টেলিকম,1405,1,1,1,General,0,19,19,FG0304252732,ড্রাই কেক - ৩০০ গ্রাম,1,Dan Foods Limited,6,Dry Cake,3,141,423,0,0,423,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575756,188076,2024-02-04,20240204S54B6871,54,DHK180039,Sajeeb Enterprise,74,6871,213,প্রতিদিন ডিপার্টমেন্টাল স্টোর,1401,1,1,1,General,0,38,38,FG0300112131,মাফিন - ভ্যানিলা - ৩০ গ্রাম গিফট প্যাক,1,Dan Foods Limited,3,Muffin,2,192,384,0,0,384,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575755,188076,2024-02-04,20240204S54B6871,54,DHK180039,Sajeeb Enterprise,74,6871,213,প্রতিদিন ডিপার্টমেন্টাল স্টোর,1401,1,1,1,General,0,75,75,FG0302182431 S,সুইস রোল - স্ট্রবেরি ২০০ গ্রাম,1,Dan Foods Limited,13,Swiss Roll,2,150,300,0,0,300,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575754,188076,2024-02-04,20240204S54B6871,54,DHK180039,Sajeeb Enterprise,74,6871,213,প্রতিদিন ডিপার্টমেন্টাল স্টোর,1401,1,1,1,General,0,76,76,FG0302182231,সুইস রোল - চকলেট ২০০ গ্রাম,1,Dan Foods Limited,13,Swiss Roll,2,150,300,0,0,300,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575753,188075,2024-02-04,20240204S54B6887,54,DHK180039,Sajeeb Enterprise,74,6887,215,চৌধুরী জেনারেল স্টোর,1401,1,1,1,General,0,23,23,FG0303292631,Fruit Cake-300gm,1,Dan Foods Limited,7,Fruit Cake,1,150,150,0,0,150,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575752,188075,2024-02-04,20240204S54B6887,54,DHK180039,Sajeeb Enterprise,74,6887,215,চৌধুরী জেনারেল স্টোর,1401,1,1,1,General,0,52,52,FG0303252131,পাউন্ড ভ্যানিলা - ২৮০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,2,118,236,0,0,236,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575751,188075,2024-02-04,20240204S54B6887,54,DHK180039,Sajeeb Enterprise,74,6887,215,চৌধুরী জেনারেল স্টোর,1401,1,1,1,General,0,38,38,FG0300112131,মাফিন - ভ্যানিলা - ৩০ গ্রাম গিফট প্যাক,1,Dan Foods Limited,3,Muffin,2,192,384,0,0,384,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575750,188074,2024-02-04,20240204S54B6882,54,DHK180039,Sajeeb Enterprise,74,6882,214,এন আর স্টোর,1401,1,1,1,General,0,40,40,FG0300112231,মাফিন - চকলেট - ৩০ গ্রাম গিফট প্যাক,1,Dan Foods Limited,3,Muffin,1,192,192,0,0,192,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575749,188074,2024-02-04,20240204S54B6882,54,DHK180039,Sajeeb Enterprise,74,6882,214,এন আর স্টোর,1401,1,1,1,General,0,38,38,FG0300112131,মাফিন - ভ্যানিলা - ৩০ গ্রাম গিফট প্যাক,1,Dan Foods Limited,3,Muffin,2,192,384,0,0,384,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575748,188073,2024-02-04,20240204S54B8713,54,DHK180039,Sajeeb Enterprise,74,8713,1651,আরাফাত এন্টারপ্রাইজ,1405,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,24,8.5,204,0,0,204,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575747,188073,2024-02-04,20240204S54B8713,54,DHK180039,Sajeeb Enterprise,74,8713,1651,আরাফাত এন্টারপ্রাইজ,1405,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,4,30,120,0,0,120,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575746,188072,2024-02-04,20240204S54B8706,54,DHK180039,Sajeeb Enterprise,74,8706,1650,বিসমিল্লাহ ষ্টোর,1405,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575745,188072,2024-02-04,20240204S54B8706,54,DHK180039,Sajeeb Enterprise,74,8706,1650,বিসমিল্লাহ ষ্টোর,1405,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575744,188072,2024-02-04,20240204S54B8706,54,DHK180039,Sajeeb Enterprise,74,8706,1650,বিসমিল্লাহ ষ্টোর,1405,1,1,1,General,0,63,63,FG0303142532,পাউন্ড লেমন - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,2,30,60,0,0,60,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575743,188072,2024-02-04,20240204S54B8706,54,DHK180039,Sajeeb Enterprise,74,8706,1650,বিসমিল্লাহ ষ্টোর,1405,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,2,30,60,0,0,60,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575742,188072,2024-02-04,20240204S54B8706,54,DHK180039,Sajeeb Enterprise,74,8706,1650,বিসমিল্লাহ ষ্টোর,1405,1,1,1,General,0,61,61,FG0303142132,পাউন্ড ভ্যানিলা - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,2,30,60,0,0,60,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575741,188072,2024-02-04,20240204S54B8706,54,DHK180039,Sajeeb Enterprise,74,8706,1650,বিসমিল্লাহ ষ্টোর,1405,1,1,1,General,0,55,55,FG0303363033,পাউন্ড অরেঞ্জ - ২২০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,1,100,100,0,0,100,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575740,188072,2024-02-04,20240204S54B8706,54,DHK180039,Sajeeb Enterprise,74,8706,1650,বিসমিল্লাহ ষ্টোর,1405,1,1,1,General,0,51,51,FG0305222132,ভ্যানিলা প্লেইন - ১৫০ গ্রাম,1,Dan Foods Limited,9,Plain Cake,2,58,116,0,0,116,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575739,188072,2024-02-04,20240204S54B8706,54,DHK180039,Sajeeb Enterprise,74,8706,1650,বিসমিল্লাহ ষ্টোর,1405,1,1,1,General,0,25,25,FG0303322631,Fruit Cake-220gm,1,Dan Foods Limited,7,Fruit Cake,1,117,117,0,0,117,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575738,188071,2024-02-04,20240204S54B20732,54,DHK180039,Sajeeb Enterprise,74,20732,1813,আকিব স্টোর,1405,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575737,188071,2024-02-04,20240204S54B20732,54,DHK180039,Sajeeb Enterprise,74,20732,1813,আকিব স্টোর,1405,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575736,188070,2024-02-04,20240204S54B20718,54,DHK180039,Sajeeb Enterprise,74,20718,1811,আরিফ স্টোর,1405,1,1,1,General,0,74,74,FG0305162232,চকলেট ডাবল স্লাইস - ৪৫ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,16.25,195,0,0,195,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575735,188070,2024-02-04,20240204S54B20718,54,DHK180039,Sajeeb Enterprise,74,20718,1811,আরিফ স্টোর,1405,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575734,188070,2024-02-04,20240204S54B20718,54,DHK180039,Sajeeb Enterprise,74,20718,1811,আরিফ স্টোর,1405,1,1,1,General,0,62,62,FG0303142232,পাউন্ড চকলেট - ৭০ গ্রাম,1,Dan Foods Limited,10,Pound Cake,6,30,180,0,0,180,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575733,188069,2024-02-04,20240204S54B3126,54,DHK180039,Sajeeb Enterprise,74,3126,164,মিঠু এন্টারপ্রাইজ,1401,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575732,188069,2024-02-04,20240204S54B3126,54,DHK180039,Sajeeb Enterprise,74,3126,164,মিঠু এন্টারপ্রাইজ,1401,1,1,1,General,0,68,68,FG0305192132,ভ্যানিলা সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,272,SND01053010,Md. Tanvir Hossain,227,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575731,188068,2024-02-04,20240204S54B8682,54,DHK180039,Sajeeb Enterprise,74,8682,1647,হাসান ষ্টোর,1405,1,1,1,General,0,83,83,FG0303423331,বাটার কেক - ২২০ গ্রাম,1,Dan Foods Limited,2,Butter Cake,1,100,100,0,0,100,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
1575730,188068,2024-02-04,20240204S54B8682,54,DHK180039,Sajeeb Enterprise,74,8682,1647,হাসান ষ্টোর,1405,1,1,1,General,0,69,69,FG0305192232,চকলেট সিঙ্গেল স্লাইস - ১৮ গ্রাম,1,Dan Foods Limited,12,Sliced Cake,12,8.5,102,0,0,102,273,SND0111165670,Mezanur Rahaman,228,accepted,accepted,[],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05 00:01:13,2024-02-05 03:01:03,,
